User_ID,Movie_ID,Rating,Rating_Date
U000091,MOV112268,3,08-17-20
U000005,MOV115837,3,08-08-25
U000003,MOV110018,2,04-16-23
U000003,MOV111169,5,07-26-25
U000001,MOV115197,5,04-23-20
U000022,MOV119635,3,07-12-20
U000310,MOV109140,3,07-13-25
U000001,MOV119635,1,03-07-24
U000490,MOV106389,4,07-18-25
U000002,MOV100006,3,
U000003,MOV114344,4,08-10-22
U000002,MOV113048,5,08-14-22
U000016,MOV100006,4,07-26-19
U000006,MOV118556,4,04-06-25
U000067,MOV119635,1,06-03-24
U000001,MOV118374,3,11-22-22
U000056,MOV117924,3,06-26-18
U000001,MOV119635,5,12-21-18
U000002,MOV114626,4,09-24-24
U000026,MOV100006,3,08-28-20
U000690,MOV105990,4,07-03-21
U000019,MOV116144,4,05-20-22
U000010,MOV100713,4,12-06-22
U000006,MOV107942,3,07-09-18
U000012,MOV104768,3,11-08-21
U000239,MOV107098,3,11-26-25
U000005,MOV119672,3,09-17-20
U002137,MOV110026,3,05-18-18
U000233,MOV114090,4,02-26-25
U000158,MOV119635,2,10-25-22
U000007,MOV115268,3,08-06-23
U000147,MOV103532,4,10-17-25
U000001,MOV103032,4,05-25-24
U000001,MOV100006,3,01-29-21
U000069,MOV102274,4,10-10-18
U000500,MOV105990,5,06-13-22
U000770,MOV119635,5,07-29-22
U000010,MOV115383,3,02-28-17
U002619,MOV116741,3,01-13-17
U000147,MOV100831,4,08-10-19
U000001,MOV119552,4,04-14-23
U000020,MOV105990,4,01-01-18
U000001,MOV119272,3,05-23-24
U000008,MOV105022,4,02-04-25
U002106,MOV119635,2,10-18-15
U000056,MOV102959,3,04-06-17
U000017,MOV116470,4,02-20-22
U000017,MOV100006,3,10-11-23
U000001,MOV105347,4,09-26-18
U000009,MOV101108,3,01-11-15
U000001,MOV104247,3,07-25-24
U000038,MOV100006,4,02-15-25
U000005,MOV109166,5,05-06-18
U000005,MOV100831,3,02-03-16
U000432,MOV107168,4,10-01-23
U004122,MOV100557,5,03-07-15
U000026,MOV116710,5,10-21-25
U000174,MOV105990,4,09-04-19
U000071,MOV117866,5,11-08-24
U000009,MOV118435,3,12-19-19
U000026,MOV119635,5,03-28-21
U000005,MOV119272,3,10-18-20
U000023,MOV118474,4,08-14-19
U000002,MOV106380,1,12-28-21
U000041,MOV115071,4,08-08-15
U000075,MOV113766,4,08-12-17
U000009,MOV114626,4,02-15-25
U000004,MOV105990,2,11-16-19
U000623,MOV114710,4,04-02-19
U000014,MOV107209,2,06-04-22
U000001,MOV103779,4,04-28-24
U002170,MOV118380,3,02-06-23
U000484,MOV100006,4,09-22-25
U000063,MOV100006,2,11-05-25
U000350,MOV108259,5,05-30-24
U000028,MOV117349,4,12-16-25
U000070,MOV105764,3,02-22-21
U000342,MOV103759,5,12-05-21
U000001,MOV114869,5,11-13-24
U000004,MOV103605,3,08-03-25
U000001,MOV109205,4,01-06-25
U000017,MOV107326,3,07-10-25
U000023,MOV108508,2,01-13-18
U000028,MOV118492,3,09-18-20
U000030,MOV105847,5,03-06-23
U000001,MOV114906,3,09-19-20
U000001,MOV113141,3,06-10-17
U000421,MOV113195,3,01-06-18
U000037,MOV117251,4,05-28-25
U000060,MOV105764,1,02-24-23
U000009,MOV100006,4,08-03-25
U000004,MOV101108,4,09-28-21
U000001,MOV110828,4,05-14-23
U000002,MOV107386,5,11-29-25
U000001,MOV114993,4,05-08-17
U000095,MOV106063,4,10-30-20
U000004,MOV115253,3,06-11-19
U000065,MOV100006,5,02-01-21
U000130,MOV101409,4,12-25-23
U000073,MOV100006,4,12-03-24
U000011,MOV100006,4,04-11-24
U004331,MOV119272,3,05-23-19
U000001,MOV108475,2,12-29-25
U000004,MOV100754,3,06-11-23
U000004,MOV115010,3,04-17-25
U000001,MOV100006,2,07-02-23
U000458,MOV116580,5,06-09-24
U000003,MOV105896,4,11-25-17
U000001,MOV108755,4,01-15-22
U000002,MOV102798,5,12-18-23
U000062,MOV119272,3,08-13-23
U000002,MOV100006,3,02-12-25
U000052,MOV114360,4,10-08-25
U000004,MOV100006,1,10-09-24
U000171,MOV112708,4,06-19-18
U000053,MOV108836,2,12-16-17
U000022,MOV104752,4,09-21-20
U000006,MOV106037,3,09-25-22
U000359,MOV113615,3,05-07-23
U000057,MOV111159,4,10-06-19
U000011,MOV106154,2,09-23-25
U000119,MOV105990,3,07-14-20
U000373,MOV105538,4,02-07-15
U000002,MOV105990,5,11-21-25
U000002,MOV100006,5,12-28-22
U000002,MOV114701,4,09-02-15
U000021,MOV105990,4,03-30-18
U000001,MOV109221,4,12-02-19
U000001,MOV110475,4,01-19-19
U000001,MOV107967,5,11-27-25
U002779,MOV110388,3,03-16-21
U000004,MOV114291,4,05-21-25
U000005,MOV100006,3,02-22-18
U000001,MOV119635,4,08-16-23
U000001,MOV114626,4,04-10-24
U000032,MOV119272,5,07-13-22
U000233,MOV110026,4,09-16-21
U000003,MOV112232,4,05-19-19
U000006,MOV102047,5,04-09-21
U000049,MOV109648,4,01-19-25
U000002,MOV100006,2,10-07-24
U000339,MOV106063,5,10-08-24
U000546,MOV114626,3,10-15-23
U000350,MOV100006,5,09-01-22
U000094,MOV112500,5,09-06-20
U000025,MOV105783,5,09-19-24
U000205,MOV101643,2,05-21-20
U000141,MOV110828,2,10-18-21
U000001,MOV103587,4,09-13-21
U000002,MOV119272,3,11-23-22
U000001,MOV119822,4,03-16-22
U000010,MOV118375,3,07-05-15
U003051,MOV112036,5,04-09-24
U000013,MOV100557,4,09-06-24
U000003,MOV112981,5,05-07-21
U000004,MOV103160,3,05-17-25
U001100,MOV114993,2,05-21-25
U000103,MOV100006,4,06-26-25
U000004,MOV101108,3,07-13-23
U000001,MOV100006,3,04-08-21
U000001,MOV111407,3,01-12-15
,MOV111415,3,10-29-23
U000004,MOV109221,2,01-17-22
U004293,MOV117837,4,01-02-22
U000001,MOV119635,4,11-09-25
U000183,MOV113768,4,12-26-23
U000001,MOV114784,5,02-14-23
U000031,MOV100006,5,03-09-23
U000001,MOV105990,1,03-21-25
U000001,MOV100006,4,11-23-21
U000775,MOV115268,1,03-08-23
U000031,MOV108342,4,06-05-20
U000002,MOV100006,3,08-01-24
U000001,MOV100006,4,01-31-19
U001754,MOV119635,3,03-04-24
U000053,MOV114896,1,09-27-19
U000003,MOV115420,4,08-29-25
U000017,MOV108774,5,11-28-22
U000004,MOV102303,4,02-09-23
U000044,MOV105990,4,09-18-25
U000001,MOV119635,4,12-16-22
U000027,MOV119272,4,01-29-20
U000003,MOV113026,3,01-12-21
U000036,MOV100006,3,01-15-21
U000002,MOV109602,4,10-21-25
U000005,MOV103450,3,02-14-23
U000029,MOV109536,5,02-20-24
U000126,MOV100006,4,04-12-22
U000081,MOV104697,4,11-18-24
U000017,MOV107014,4,02-21-23
U000002,MOV101688,2,07-27-25
U000017,MOV119781,5,11-11-23
U000003,MOV114626,3,04-01-21
U000026,MOV118556,4,06-23-25
U000003,MOV100006,3,09-18-24
U000001,MOV119272,3,06-06-22
U000002,MOV101840,3,10-17-22
U000031,MOV113048,5,10-12-24
U000010,MOV116564,4,04-06-24
U000007,MOV109221,4,04-13-25
U000002,MOV100006,5,02-28-19
U000002,MOV100771,3,04-06-24
U000003,MOV106966,3,08-11-17
U000002,MOV107070,3,11-05-20
U000003,MOV113475,4,10-27-24
U000027,MOV100006,3,12-27-24
U000044,MOV114993,5,07-18-24
U000002,MOV109270,4,07-04-22
U000395,MOV100557,1,11-06-22
U000002,MOV101108,3,12-12-22
U000001,MOV119272,5,04-02-18
U000001,MOV102610,3,08-13-24
U000395,MOV109970,3,04-14-22
U000001,MOV112909,3,07-18-23
U000001,MOV114155,3,02-24-23
U000009,MOV114797,4,02-26-22
U000002,MOV105476,3,12-04-22
U000003,MOV112232,4,12-03-20
U000002,MOV105422,1,06-04-25
U000002,MOV117447,3,10-26-21
U000048,MOV119635,5,05-26-16
U000243,MOV109536,2,11-19-21
U000008,MOV114993,5,04-01-23
U000002,MOV119272,5,10-12-25
U000001,MOV100614,4,01-18-25
U000001,MOV103605,5,02-18-22
U000017,MOV104683,3,05-02-21
U000001,MOV106378,5,03-24-24
U000002,MOV110868,4,10-05-20
U000005,MOV109825,5,10-17-20
U000533,MOV119660,2,06-07-18
U000035,MOV100006,3,12-20-20
U000001,MOV119272,4,04-06-24
U000001,MOV118556,2,07-26-25
U000979,MOV100557,1,05-01-17
U000001,MOV114993,3,01-20-21
U000001,MOV107017,1,03-24-22
U000008,MOV114993,4,01-25-20
U000016,MOV103233,1,08-09-18
U001444,MOV118556,5,10-05-25
U000244,MOV111885,4,04-26-23
U000055,MOV106504,2,09-01-24
U000001,MOV116956,3,11-28-23
U000001,MOV118828,5,10-29-22
U000003,MOV106245,3,06-21-21
U000001,MOV100006,3,10-20-25
U000001,MOV103723,4,11-04-25
U000018,MOV119635,4,08-03-25
U000009,MOV100557,4,08-30-17
U000001,MOV109602,4,04-08-17
U000002,MOV103664,4,03-04-20
U000056,MOV103610,5,01-24-21
U000001,MOV109612,3,01-28-25
U000001,MOV105482,4,11-11-25
U000253,MOV103097,3,11-18-17
U000007,MOV113048,4,05-25-19
U000004,MOV105990,4,08-19-21
U002791,MOV106689,5,05-20-25
U000001,MOV106834,4,02-06-24
U000055,MOV103605,4,05-09-20
U000027,MOV101539,3,03-02-15
U000026,MOV100006,5,01-15-24
U000227,MOV106380,5,11-09-20
U003864,MOV116710,4,02-02-19
U001397,MOV106850,4,03-27-20
U000001,MOV116580,2,09-27-23
U001408,MOV117581,3,09-29-25
U000005,MOV112876,4,02-10-19
U002160,MOV117421,3,10-04-17
U000044,MOV109166,3,10-11-21
U000007,MOV100006,4,05-04-21
U000008,MOV119006,5,11-13-18
U000429,MOV119204,4,11-25-17
U001322,MOV102735,3,01-30-19
U000005,MOV105581,4,09-03-22
U002874,MOV119204,4,08-02-25
U000019,MOV100006,5,06-20-25
U000001,MOV108082,4,05-05-24
U000002,MOV106825,5,12-23-25
U000003,MOV109221,3,09-27-24
U002255,MOV119635,3,05-25-22
U001094,MOV113615,2,09-17-24
U000154,MOV106689,3,06-06-25
U000001,MOV101859,3,05-25-25
U000001,MOV113048,3,03-06-17
U000007,MOV116710,5,06-23-24
U000001,MOV104334,1,04-19-25
U000120,MOV114626,2,12-16-25
U000048,MOV119672,5,02-09-25
U000001,MOV113717,5,07-21-22
U000002,MOV100006,4,05-03-21
U000010,MOV100006,1,05-06-23
U000001,MOV101108,4,04-28-18
U000004,MOV101912,4,10-12-22
U000002,MOV100006,4,02-05-17
U000057,MOV119548,4,01-10-17
U000036,MOV100557,1,07-25-22
U000001,MOV119630,4,12-24-24
U000058,MOV111782,3,12-03-21
U000012,MOV105764,1,09-23-21
U000002,MOV104685,4,12-16-25
U000001,MOV114424,4,11-25-17
U000002,MOV110307,1,05-16-21
U000005,MOV101108,4,08-13-20
U000014,MOV106063,2,08-17-15
U000003,MOV110724,4,07-17-20
U000002,MOV109660,2,09-16-21
U000006,MOV109221,4,05-15-15
U000925,MOV107687,2,10-31-20
U000008,MOV114520,4,04-27-24
U000013,MOV115747,5,12-19-19
U000114,MOV117851,4,06-11-18
U000022,MOV110418,4,04-03-25
U000007,MOV105077,5,09-20-21
U000021,MOV117251,2,10-04-25
U000002,MOV117397,4,01-09-25
U000001,MOV101108,4,03-13-25
U000028,MOV113766,5,05-30-19
U000171,MOV101202,4,08-22-24
U000001,MOV111598,5,10-14-22
U000004,MOV100006,4,01-29-18
U000001,MOV114993,3,11-06-21
U000250,MOV104697,2,12-09-24
U001854,MOV118261,3,10-27-25
U000002,MOV100557,4,12-22-17
U000001,MOV110128,4,06-27-25
U000361,MOV100006,4,09-24-18
U000011,MOV113223,2,12-08-19
U003193,MOV100006,4,04-16-20
U000014,MOV116131,3,03-09-25
U001627,MOV119635,4,10-09-19
U000001,MOV109040,5,06-25-22
U000015,MOV113418,3,01-05-22
U000004,MOV117948,4,09-10-19
U000250,MOV113147,3,
U000002,MOV119186,2,10-01-25
U000712,MOV118556,4,01-23-24
U000001,MOV116580,4,07-12-23
U000003,MOV116710,5,10-25-20
U000008,MOV111507,3,03-21-17
U000484,MOV116536,3,08-27-25
U000004,MOV103605,4,12-02-22
U000001,MOV116470,4,11-18-22
U000001,MOV108217,5,08-25-24
U000001,MOV100006,4,01-22-25
U000005,MOV100006,5,08-11-25
U000001,MOV104954,4,07-10-23
U000346,MOV107980,4,09-19-23
U000001,MOV119635,4,06-29-25
U000087,MOV117665,4,06-02-25
U000076,MOV110325,4,10-07-25
U000017,MOV114022,3,02-07-22
U000007,MOV102303,4,09-08-25
U000007,MOV103147,2,06-02-18
U000220,MOV106874,2,01-23-25
U000057,MOV100006,1,05-24-25
U000007,MOV118510,5,12-12-22
U000363,MOV113633,3,10-11-23
U000001,MOV119204,3,05-07-21
U000003,MOV104979,5,10-14-24
U000605,MOV105990,3,04-12-23
U000007,MOV111159,2,01-28-19
U000012,MOV117251,4,03-01-18
U000161,MOV118089,4,04-11-18
U000366,MOV115841,4,02-13-21
U000005,MOV101027,4,12-16-16
U000004,MOV110475,1,03-10-25
U000003,MOV112876,4,09-26-25
U000134,MOV118182,5,08-16-22
U000135,MOV112232,2,07-26-19
U000005,MOV116580,3,05-09-18
U000002,MOV113048,1,03-20-20
U000048,MOV119635,3,07-21-18
U000766,MOV114626,3,05-25-17
U000003,MOV101202,3,10-07-24
U000006,MOV111686,2,05-08-23
U000027,MOV103334,4,12-05-19
U000015,MOV117254,3,11-26-17
U000003,MOV107386,5,06-24-18
U000003,MOV105495,4,01-29-24
U000058,MOV104768,4,02-19-23
U000003,MOV110220,2,12-04-25
U000007,MOV100006,5,06-12-21
U000029,MOV110828,4,10-15-23
U000263,MOV119635,5,08-26-23
U000012,MOV104436,3,08-28-21
U000080,MOV101756,4,12-02-21
,MOV118556,3,03-07-16
U000002,MOV105486,3,10-06-25
U000050,MOV100006,4,04-13-24
U002164,MOV119272,2,09-20-21
U000029,MOV116169,1,03-30-24
U000002,MOV119635,4,12-31-17
U000214,MOV119635,4,09-12-25
U000017,MOV100557,4,04-24-24
U000018,MOV111671,3,12-04-23
U000313,MOV110475,4,05-06-24
U000003,MOV108508,4,10-12-25
U000004,MOV104054,5,09-04-24
U000018,MOV119272,4,11-22-22
U000001,MOV119204,2,10-18-24
U000004,MOV100006,4,02-11-24
U000002,MOV112903,3,09-08-23
U000001,MOV115097,4,08-23-23
U000017,MOV107753,4,10-21-24
U000002,MOV100006,4,08-19-23
U000078,MOV104975,2,03-19-25
U000009,MOV105990,2,08-21-23
U000096,MOV105990,4,06-02-21
U000017,MOV118294,3,
U000001,MOV119635,4,07-31-24
U000325,MOV109107,3,11-13-25
U000619,MOV106025,4,05-30-17
U000001,MOV116154,5,05-29-25
U001374,MOV113223,3,
U000200,MOV106590,3,11-03-15
U000005,MOV105263,2,08-17-25
U000029,MOV103601,5,02-20-22
U000003,MOV106380,3,06-15-20
U000494,MOV118556,5,05-11-23
U000010,MOV114784,3,09-25-25
U000739,MOV101539,5,11-22-25
U000702,MOV107369,4,07-08-15
U000015,MOV106476,3,10-25-24
U000009,MOV100006,5,05-27-17
U000008,MOV115409,3,01-23-15
U001020,MOV113766,4,10-08-25
U000428,MOV118474,2,03-28-24
U000001,MOV100006,2,08-03-24
U000003,MOV116170,4,12-21-22
U000001,MOV106689,4,10-16-25
U000341,MOV119272,4,09-08-20
U000010,MOV113197,2,01-14-20
U000173,MOV100006,5,10-14-23
U000001,MOV110026,4,07-06-22
U000033,MOV116956,4,10-02-19
U000781,MOV111531,4,06-30-16
U001377,MOV100006,2,07-19-21
U000002,MOV100831,4,04-20-22
U000400,MOV105422,3,11-27-17
U000019,MOV114993,4,01-02-24
U000002,MOV101202,3,10-04-25
U000079,MOV109221,4,11-04-19
U003781,MOV113766,5,05-06-23
U000006,MOV109221,5,10-20-17
U000003,MOV100006,5,12-04-24
U000051,MOV118159,5,08-31-23
U000010,MOV113048,4,09-22-21
U000001,MOV100006,2,08-14-22
U000005,MOV100006,3,04-25-25
U000003,MOV119272,1,09-11-25
U002942,MOV100941,5,02-20-24
U000134,MOV100006,2,04-24-24
U000003,MOV104768,4,10-02-25
U000172,MOV119018,4,08-26-22
U000070,MOV101108,5,12-23-25
U000011,MOV100557,3,04-24-25
U000001,MOV116309,1,07-23-25
U001030,MOV103605,3,
U000108,MOV112561,3,07-25-22
U000003,MOV117066,2,01-25-24
U000152,MOV105990,4,05-30-22
U000001,MOV100006,5,05-08-19
U000001,MOV108836,4,03-18-17
U000152,MOV114993,4,02-02-24
U000206,MOV117948,5,09-23-23
U001359,MOV106940,5,07-13-25
U001093,MOV104217,2,03-28-21
U000010,MOV119635,3,10-05-25
U000002,MOV119635,5,11-16-19
U000005,MOV100557,3,10-07-25
U000048,MOV103125,5,08-18-20
U000422,MOV119799,3,07-18-16
U000001,MOV112932,1,01-18-25
U000051,MOV119635,5,09-26-25
U000040,MOV102950,3,06-22-24
U000003,MOV115268,4,01-14-21
U000016,MOV119635,2,07-08-15
U002473,MOV105990,3,07-19-24
U001754,MOV118237,4,12-21-20
U000014,MOV100006,4,03-01-21
U000002,MOV105896,2,09-19-24
U001263,MOV116699,3,01-09-21
U000026,MOV116400,3,05-08-24
U000032,MOV105990,3,03-31-16
U000003,MOV111339,5,01-29-25
U004472,MOV112012,3,04-28-21
U000034,MOV115479,5,04-16-24
U000002,MOV114626,1,04-14-16
U000031,MOV109602,3,05-01-22
U003009,MOV100751,4,04-23-19
U000003,MOV100831,3,09-22-18
U000119,MOV114896,3,05-21-24
U001231,MOV100006,5,11-14-24
U000017,MOV117948,4,08-07-19
U000010,MOV111434,5,08-24-23
U000001,MOV101108,1,06-17-17
U000144,MOV114896,4,05-01-20
U000020,MOV115070,4,02-07-20
U000013,MOV100006,3,04-09-19
U000005,MOV106154,4,08-09-15
U000015,MOV106874,1,09-15-16
U000001,MOV119204,5,07-21-22
U000001,MOV114784,4,03-27-20
U000057,MOV103863,4,02-16-21
,MOV100170,3,02-13-25
U000002,MOV110585,3,07-27-17
U000002,MOV101108,5,06-30-23
U000001,MOV100751,5,02-19-19
U000005,MOV116181,1,11-22-25
U000070,MOV115409,5,04-30-19
U000002,MOV104244,4,02-28-23
U000025,MOV100006,4,04-13-24
U000003,MOV114433,4,06-12-25
U000899,MOV112277,5,04-12-25
U000028,MOV107682,5,08-29-25
U000002,MOV116181,4,02-06-17
U004319,MOV109166,5,08-23-22
U000008,MOV111786,4,05-08-20
U000001,MOV118556,5,11-03-23
U000210,MOV103527,5,07-12-22
U000042,MOV117066,5,08-05-25
U000001,MOV105644,4,03-18-24
U000005,MOV111096,2,08-10-21
U000001,MOV100006,4,01-21-23
U000001,MOV116481,3,05-15-25
U000008,MOV103605,4,03-07-16
U000041,MOV101108,3,10-30-24
U000002,MOV116470,5,07-26-19
U000001,MOV100006,4,10-22-17
U000016,MOV105990,2,09-13-25
U000030,MOV119635,4,02-21-22
U000190,MOV115192,5,02-15-21
U000014,MOV114570,4,02-24-25
U000082,MOV114626,2,04-23-20
U000017,MOV114511,4,06-11-18
U000786,MOV114961,1,06-22-21
U000003,MOV102132,,12-31-20
U000002,MOV119660,5,03-24-22
U000061,MOV112114,3,08-16-23
U000004,MOV117447,2,05-29-23
U000087,MOV119204,5,07-19-23
U000007,MOV101108,5,08-26-22
U000016,MOV112232,4,08-09-15
U000004,MOV102303,3,06-15-17
U000005,MOV117167,3,10-18-25
U000003,MOV117793,3,07-24-25
U000008,MOV104768,5,10-22-25
U000087,MOV108377,1,07-14-17
U000001,MOV109221,2,11-08-21
U000035,MOV111443,2,04-20-17
U000013,MOV100006,4,09-03-19
U000032,MOV119635,5,
U000002,MOV111434,3,11-28-23
U000009,MOV119635,4,03-02-24
U000001,MOV117919,5,08-10-24
U000233,MOV115689,4,08-27-16
U000001,MOV119745,2,03-25-23
U000031,MOV114360,3,07-09-16
U000069,MOV115219,1,09-23-25
U002490,MOV116538,5,10-07-24
U000007,MOV118556,5,09-11-18
U001196,MOV100006,3,10-28-24
U000185,MOV100006,3,11-05-19
U000004,MOV106104,3,05-04-25
U000013,MOV104752,4,05-17-24
U000003,MOV116203,5,07-18-15
U000015,MOV110790,4,12-27-20
U000009,MOV100432,,02-06-16
U000465,MOV103307,2,08-11-20
U000005,MOV107934,5,07-15-25
U000003,MOV105764,3,03-27-21
U000001,MOV100006,1,01-18-25
U000003,MOV119635,4,05-13-23
U000392,MOV100373,5,05-29-21
U000004,MOV105994,4,07-12-19
U000170,MOV119272,4,01-12-24
U000001,MOV113117,2,09-28-25
U000162,MOV110497,5,07-11-21
U000002,MOV117251,2,08-03-20
U000020,MOV118035,3,09-18-25
U000001,MOV114993,3,11-03-22
U000015,MOV103125,5,01-15-22
,MOV111029,5,07-07-21
U000071,MOV102769,3,02-16-21
U000254,MOV119635,5,05-02-20
U000232,MOV106165,4,07-15-25
U000024,MOV114975,1,06-14-25
U001427,MOV103605,5,11-30-15
U000001,MOV119272,1,11-03-25
U000295,MOV101108,4,09-16-17
U000002,MOV116956,3,05-08-24
U000006,MOV100006,4,07-26-17
U000141,MOV113048,3,01-01-20
U000023,MOV100006,4,11-29-21
U001103,MOV103125,4,10-10-24
U000001,MOV107526,4,12-16-24
U000001,MOV100006,3,
U000001,MOV101108,4,07-23-20
U000022,MOV116155,3,01-16-25
U000002,MOV100557,5,07-23-20
U000014,MOV106691,3,10-25-25
U000003,MOV109883,4,10-04-24
U000001,MOV116203,3,12-20-18
U000002,MOV100006,3,05-30-21
U002051,MOV105990,5,07-06-21
U000088,MOV112833,3,11-13-20
U000004,MOV112147,3,04-29-25
U000072,MOV114821,5,04-03-22
U000148,MOV111434,5,11-26-21
U000001,MOV100006,5,04-21-25
U000002,MOV102038,1,07-15-23
U000001,MOV118556,2,04-19-19
U000715,MOV119635,4,06-30-24
U000003,MOV119635,5,11-24-21
U000095,MOV116203,5,05-08-24
U000006,MOV114993,5,11-14-24
U000068,MOV109738,5,05-24-22
U000001,MOV105990,3,08-22-25
U000204,MOV118556,3,03-29-25
U000003,MOV103999,3,09-14-25
U003126,MOV100713,5,03-18-25
U000044,MOV116710,4,10-01-22
U000003,MOV116336,4,07-12-25
U000319,MOV116131,3,12-05-21
U000003,MOV117601,4,10-23-15
U000003,MOV100006,2,09-14-16
U000076,MOV103847,3,03-26-22
U000003,MOV114626,4,09-30-23
U000002,MOV114626,3,05-05-25
U000001,MOV113005,3,06-10-20
U000006,MOV119635,4,05-14-22
U000001,MOV118383,4,11-13-23
U000001,MOV100006,4,01-28-21
U000002,MOV105990,2,06-07-17
U000622,MOV100006,4,02-23-21
U000001,MOV105644,4,10-18-24
U000001,MOV100006,4,01-12-18
U000225,MOV100006,4,11-14-23
U000003,MOV100006,4,12-21-17
U000005,MOV119272,4,01-15-21
U000029,MOV114626,4,04-06-22
U000041,MOV100006,3,03-27-23
U000013,MOV100006,1,01-19-25
U000450,MOV118828,2,01-15-16
U003110,MOV105896,4,06-28-24
U000064,MOV105644,2,06-22-23
U000240,MOV117919,5,04-06-23
U000016,MOV119272,3,06-23-22
U000001,MOV116154,4,01-25-20
U000001,MOV119635,,10-10-22
U000149,MOV105402,3,09-17-24
U000004,MOV114710,2,11-24-21
U000013,MOV115500,4,03-31-23
U000001,MOV105990,4,05-26-17
U000980,MOV110822,2,09-23-23
U000001,MOV103125,5,05-15-20
U000009,MOV105896,5,01-28-24
U002841,MOV100006,4,09-20-25
U000011,MOV105990,5,10-11-20
U000001,MOV106924,3,11-17-22
U000199,MOV100129,2,12-13-21
U000027,MOV108506,4,10-12-20
U000022,MOV113048,5,01-07-17
U000001,MOV104697,3,03-16-24
U000001,MOV100542,2,10-20-25
U000016,MOV100006,3,08-01-16
U000006,MOV106156,5,09-04-25
U000826,MOV119635,4,05-26-24
U000017,MOV109166,4,05-03-23
U001080,MOV100006,4,05-26-22
U000051,MOV117316,5,03-04-24
U000047,MOV100463,4,11-25-22
U000052,MOV114993,4,07-02-17
U000011,MOV114896,3,12-29-25
U000017,MOV100354,2,08-21-21
U000001,MOV101108,4,01-12-22
U000005,MOV100027,3,10-06-22
U000015,MOV105990,5,04-29-17
U000078,MOV103841,3,06-28-20
U000002,MOV105644,4,12-03-16
U000001,MOV106037,4,06-01-21
U000001,MOV101161,3,04-02-21
U000330,MOV109837,3,04-23-23
U001600,MOV112903,4,08-28-17
U000027,MOV118075,4,10-31-23
U000046,MOV119635,5,03-31-20
U000001,MOV113048,4,10-31-22
U000093,MOV101871,4,08-06-20
U000002,MOV101828,4,10-30-25
U001539,MOV109524,1,06-21-23
U000021,MOV119635,4,01-24-16
U000050,MOV100006,4,12-08-25
U000060,MOV105990,5,09-20-24
U000062,MOV109166,2,07-20-25
U000050,MOV119635,3,11-07-25
U000089,MOV100831,3,02-18-24
U000001,MOV113483,5,
U000004,MOV111434,3,02-03-18
U000001,MOV119635,2,01-28-25
U001447,MOV110026,4,08-01-23
U000001,MOV105644,1,07-27-24
U000003,MOV100783,4,09-08-17
U000054,MOV111029,4,06-01-24
U000017,MOV100006,4,01-28-23
U000005,MOV100006,3,07-15-25
U000002,MOV100006,5,02-21-18
U000007,MOV105990,5,02-20-15
U000087,MOV109869,3,04-20-17
U000001,MOV101108,3,10-13-20
U000003,MOV115312,4,08-21-22
U000001,MOV116358,3,03-19-22
U000961,MOV105990,4,08-27-24
U000133,MOV103262,1,10-16-21
U000025,MOV100006,3,05-24-25
U000025,MOV101108,4,01-29-25
U002089,MOV119635,3,
U000010,MOV100006,3,08-16-20
U000017,MOV114626,4,12-28-24
U000002,MOV110982,4,04-04-25
U000008,MOV113766,2,05-24-25
U000001,MOV106834,4,10-01-25
U000003,MOV114626,2,03-28-18
U001161,MOV101108,3,02-18-20
U000008,MOV114670,2,09-04-24
U000001,MOV109903,3,05-13-24
U000194,MOV107227,1,06-07-25
U000004,MOV118510,4,09-07-25
U000003,MOV100006,4,10-19-24
U000005,MOV111669,4,04-12-15
U000013,MOV101539,3,02-21-24
U000002,MOV119272,3,06-03-25
U000002,MOV100557,4,05-30-25
U000004,MOV106080,5,05-03-24
U000017,MOV102302,4,06-25-16
U000098,MOV116429,4,06-27-22
U000001,MOV105896,2,10-15-25
U000140,MOV100006,4,07-06-22
U000826,MOV118753,4,05-08-25
U000021,MOV119635,5,06-20-17
U000004,MOV100978,4,11-24-15
U000071,MOV112232,1,03-09-25
U000038,MOV119272,4,02-06-20
U000010,MOV106699,5,09-28-17
U002849,MOV114626,4,02-08-19
U000004,MOV105644,3,02-15-23
U000002,MOV118974,4,04-27-25
U000130,MOV107979,3,11-12-20
U000009,MOV104238,5,11-04-25
U000023,MOV113048,5,11-17-21
U000002,MOV105644,4,04-03-23
U000579,MOV101202,5,11-07-22
U000010,MOV100448,4,10-09-15
U000004,MOV107912,4,04-07-24
U000691,MOV114800,5,03-05-22
U000004,MOV109221,4,05-28-18
U000003,MOV113048,2,09-06-25
U000046,MOV118492,3,06-27-25
U000001,MOV116664,5,09-14-18
U000722,MOV105990,4,12-11-25
U000185,MOV100006,4,11-22-25
U001084,MOV102540,3,09-05-23
U000004,MOV105990,4,03-06-18
U000004,MOV105896,4,09-25-23
U000001,MOV110790,4,10-03-18
U000023,MOV104768,4,11-08-20
U000001,MOV119272,3,07-25-23
U002564,MOV113633,5,11-02-25
U001551,MOV100006,4,01-24-23
U000004,MOV107348,4,12-25-19
U000034,MOV111087,5,08-11-24
U000087,MOV100006,,06-07-24
U000112,MOV114945,2,10-11-19
U000010,MOV105990,3,02-04-23
U002551,MOV104768,5,07-26-20
U000211,MOV111808,4,06-07-21
U000002,MOV100751,3,04-22-20
U000001,MOV116741,3,02-02-24
U000001,MOV100006,3,11-09-25
