User_ID,Movie_ID,Rating,Rating_Date
U000001,MOV106378,5.0,2024-03-24
U000002,MOV110868,4.0,2020-10-05
U000005,MOV109825,5.0,2020-10-17
U000533,MOV119660,2.0,2018-06-07
U000979,MOV100557,1.0,2017-05-01
U000008,MOV114993,4.0,2020-01-25
U000016,MOV103233,1.0,2018-08-09
U001444,MOV118556,5.0,2025-10-05
U000244,MOV111885,4.0,2023-04-26
U000055,MOV106504,2.0,2024-09-01
U000003,MOV106245,3.0,2021-06-21
U000001,MOV103723,4.0,2025-11-04
U000002,MOV103664,4.0,2020-03-04
U000056,MOV103610,5.0,2021-01-24
U000253,MOV103097,3.0,2017-11-18
U002791,MOV106689,5.0,2025-05-20
U000055,MOV103605,4.0,2020-05-09
U000027,MOV101539,3.0,2015-03-02
U000227,MOV106380,5.0,2020-11-09
U003864,MOV116710,4.0,2019-02-02
U001397,MOV106850,4.0,2020-03-27
U001408,MOV117581,3.0,2025-09-29
U000005,MOV112876,4.0,2019-02-10
U002160,MOV117421,3.0,2017-10-04
U000044,MOV109166,3.0,2021-10-11
U000008,MOV119006,5.0,2018-11-13
U000429,MOV119204,4.0,2017-11-25
U001322,MOV102735,3.0,2019-01-30
U000005,MOV105581,4.0,2022-09-03
U002874,MOV119204,4.0,2025-08-02
U000001,MOV108082,4.0,2024-05-05
U000002,MOV106825,5.0,2025-12-23
U002255,MOV119635,3.0,2022-05-25
U001094,MOV113615,2.0,2024-09-17
U000154,MOV106689,3.0,2025-06-06
U000001,MOV101859,3.0,2025-05-25
U000007,MOV116710,5.0,2024-06-23
U000001,MOV104334,1.0,2025-04-19
U000120,MOV114626,2.0,2025-12-16
U000048,MOV119672,5.0,2025-02-09
U000001,MOV113717,5.0,2022-07-21
U000004,MOV101912,4.0,2022-10-12
U000057,MOV119548,4.0,2017-01-10
U000036,MOV100557,1.0,2022-07-25
U000001,MOV119630,4.0,2024-12-24
U000058,MOV111782,3.0,2021-12-03
U000002,MOV104685,4.0,2025-12-16
U000002,MOV110307,1.0,2021-05-16
U000014,MOV106063,2.0,2015-08-17
U000003,MOV110724,4.0,2020-07-17
U000925,MOV107687,2.0,2020-10-31
U000008,MOV114520,4.0,2024-04-27
U000013,MOV115747,5.0,2019-12-19
U000114,MOV117851,4.0,2018-06-11
U000022,MOV110418,4.0,2025-04-03
U000021,MOV117251,2.0,2025-10-04
U000002,MOV117397,4.0,2025-01-09
U000028,MOV113766,5.0,2019-05-30
U000171,MOV101202,4.0,2024-08-22
U000001,MOV111598,5.0,2022-10-14
U000250,MOV104697,2.0,2024-12-09
U001854,MOV118261,3.0,2025-10-27
U000011,MOV113223,2.0,2019-12-08
U003193,MOV100006,4.0,2020-04-16
U000014,MOV116131,3.0,2025-03-09
U001627,MOV119635,4.0,2019-10-09
U000015,MOV113418,3.0,2022-01-05
U000250,MOV113147,3.0,
U000002,MOV119186,2.0,2025-10-01
U000712,MOV118556,4.0,2024-01-23
U000008,MOV111507,3.0,2017-03-21
U000484,MOV116536,3.0,2025-08-27
U000004,MOV103605,4.0,2022-12-02
U000001,MOV104954,4.0,2023-07-10
U000346,MOV107980,4.0,2023-09-19
U000087,MOV117665,4.0,2025-06-02
U000076,MOV110325,4.0,2025-10-07
U000017,MOV114022,3.0,2022-02-07
U000007,MOV102303,4.0,2025-09-08
U000007,MOV103147,2.0,2018-06-02
U000220,MOV106874,2.0,2025-01-23
U000363,MOV113633,3.0,2023-10-11
U000003,MOV104979,5.0,2024-10-14
U000605,MOV105990,3.0,2023-04-12
U000012,MOV117251,4.0,2018-03-01
U000161,MOV118089,4.0,2018-04-11
U000366,MOV115841,4.0,2021-02-13
U000005,MOV101027,4.0,2016-12-16
U000004,MOV110475,1.0,2025-03-10
U000003,MOV112876,4.0,2025-09-26
U000134,MOV118182,5.0,2022-08-16
U000135,MOV112232,2.0,2019-07-26
U000005,MOV116580,3.0,2018-05-09
U000766,MOV114626,3.0,2017-05-25
U000006,MOV111686,2.0,2023-05-08
U000027,MOV103334,4.0,2019-12-05
U000015,MOV117254,3.0,2017-11-26
U000003,MOV105495,4.0,2024-01-29
U000058,MOV104768,4.0,2023-02-19
U000003,MOV110220,2.0,2025-12-04
U000029,MOV110828,4.0,2023-10-15
U000263,MOV119635,5.0,2023-08-26
U000080,MOV101756,4.0,2021-12-02
U000002,MOV105486,3.0,2025-10-06
U002164,MOV119272,2.0,2021-09-20
U000029,MOV116169,1.0,2024-03-30
U000214,MOV119635,4.0,2025-09-12
U000017,MOV100557,4.0,2024-04-24
U000018,MOV111671,3.0,2023-12-04
U000313,MOV110475,4.0,2024-05-06
U000003,MOV108508,4.0,2025-10-12
U000004,MOV104054,5.0,2024-09-04
U000002,MOV112903,3.0,2023-09-08
U000001,MOV115097,4.0,2023-08-23
U000017,MOV107753,4.0,2024-10-21
U000078,MOV104975,2.0,2025-03-19
U000096,MOV105990,4.0,2021-06-02
U000017,MOV118294,3.0,
U000325,MOV109107,3.0,2025-11-13
U000619,MOV106025,4.0,2017-05-30
U001374,MOV113223,3.0,
U000200,MOV106590,3.0,2015-11-03
U000005,MOV105263,2.0,2025-08-17
U000029,MOV103601,5.0,2022-02-20
U000003,MOV106380,3.0,2020-06-15
U000494,MOV118556,5.0,2023-05-11
U000010,MOV114784,3.0,2025-09-25
U000739,MOV101539,5.0,2025-11-22
U000702,MOV107369,4.0,2015-07-08
U000015,MOV106476,3.0,2024-10-25
U000008,MOV115409,3.0,2015-01-23
U001020,MOV113766,4.0,2025-10-08
U000428,MOV118474,2.0,2024-03-28
U000003,MOV116170,4.0,2022-12-21
U000341,MOV119272,4.0,2020-09-08
U000010,MOV113197,2.0,2020-01-14
U000173,MOV100006,5.0,2023-10-14
U000033,MOV116956,4.0,2019-10-02
U000781,MOV111531,4.0,2016-06-30
U001377,MOV100006,2.0,2021-07-19
U000400,MOV105422,3.0,2017-11-27
U000019,MOV114993,4.0,2024-01-02
U000079,MOV109221,4.0,2019-11-04
U003781,MOV113766,5.0,2023-05-06
U000051,MOV118159,5.0,2023-08-31
U002942,MOV100941,5.0,2024-02-20
U000134,MOV100006,2.0,2024-04-24
U000172,MOV119018,4.0,2022-08-26
U000070,MOV101108,5.0,2025-12-23
U000001,MOV116309,1.0,2025-07-23
U001030,MOV103605,3.0,
U000108,MOV112561,3.0,2022-07-25
U000003,MOV117066,2.0,2024-01-25
U000152,MOV105990,4.0,2022-05-30
U000152,MOV114993,4.0,2024-02-02
U000206,MOV117948,5.0,2023-09-23
U001359,MOV106940,5.0,2025-07-13
U000005,MOV100557,3.0,2025-10-07
U000048,MOV103125,5.0,2020-08-18
U000051,MOV119635,5.0,2025-09-26
U000040,MOV102950,3.0,2024-06-22
U002473,MOV105990,3.0,2024-07-19
U001754,MOV118237,4.0,2020-12-21
U001263,MOV116699,3.0,2021-01-09
U000026,MOV116400,3.0,2024-05-08
U000032,MOV105990,3.0,2016-03-31
U000003,MOV111339,5.0,2025-01-29
U004472,MOV112012,3.0,2021-04-28
U000034,MOV115479,5.0,2024-04-16
U000031,MOV109602,3.0,2022-05-01
U003009,MOV100751,4.0,2019-04-23
U000119,MOV114896,3.0,2024-05-21
U001231,MOV100006,5.0,2024-11-14
U000017,MOV117948,4.0,2019-08-07
U000010,MOV111434,5.0,2023-08-24
U000144,MOV114896,4.0,2020-05-01
U000020,MOV115070,4.0,2020-02-07
U000005,MOV106154,4.0,2015-08-09
U000015,MOV106874,1.0,2016-09-15
U000057,MOV103863,4.0,2021-02-16
U000002,MOV110585,3.0,2017-07-27
U000001,MOV100751,5.0,2019-02-19
U000005,MOV116181,1.0,2025-11-22
U000070,MOV115409,5.0,2019-04-30
U000003,MOV114433,4.0,2025-06-12
U000899,MOV112277,5.0,2025-04-12
U000028,MOV107682,5.0,2025-08-29
U000002,MOV116181,4.0,2017-02-06
U004319,MOV109166,5.0,2022-08-23
U000008,MOV111786,4.0,2020-05-08
U000210,MOV103527,5.0,2022-07-12
U000042,MOV117066,5.0,2025-08-05
U000005,MOV111096,2.0,2021-08-10
U000001,MOV116481,3.0,2025-05-15
U000041,MOV101108,3.0,2024-10-30
U000002,MOV116470,5.0,2019-07-26
U000030,MOV119635,4.0,2022-02-21
U000190,MOV115192,5.0,2021-02-15
U000014,MOV114570,4.0,2025-02-24
U000082,MOV114626,2.0,2020-04-23
U000017,MOV114511,4.0,2018-06-11
U000786,MOV114961,1.0,2021-06-22
U000061,MOV112114,3.0,2023-08-16
U000004,MOV117447,2.0,2023-05-29
U000087,MOV119204,5.0,2023-07-19
U000016,MOV112232,4.0,2015-08-09
U000004,MOV102303,3.0,2017-06-15
U000005,MOV117167,3.0,2025-10-18
U000003,MOV117793,3.0,2025-07-24
U000087,MOV108377,1.0,2017-07-14
U000035,MOV111443,2.0,2017-04-20
U000001,MOV117919,5.0,2024-08-10
U000233,MOV115689,4.0,2016-08-27
U000001,MOV119745,2.0,2023-03-25
U000031,MOV114360,3.0,2016-07-09
U000069,MOV115219,1.0,2025-09-23
U002490,MOV116538,5.0,2024-10-07
U001196,MOV100006,3.0,2024-10-28
U000004,MOV106104,3.0,2025-05-04
U000013,MOV104752,4.0,2024-05-17
U000003,MOV116203,5.0,2015-07-18
U000015,MOV110790,4.0,2020-12-27
U000465,MOV103307,2.0,2020-08-11
U000005,MOV107934,5.0,2025-07-15
U000003,MOV105764,3.0,2021-03-27
U000392,MOV100373,5.0,2021-05-29
U000004,MOV105994,4.0,2019-07-12
U000170,MOV119272,4.0,2024-01-12
U000001,MOV113117,2.0,2025-09-28
U000162,MOV110497,5.0,2021-07-11
U000002,MOV117251,2.0,2020-08-03
U000020,MOV118035,3.0,2025-09-18
U000015,MOV103125,5.0,2022-01-15
U000071,MOV102769,3.0,2021-02-16
U000254,MOV119635,5.0,2020-05-02
U000232,MOV106165,4.0,2025-07-15
U000024,MOV114975,1.0,2025-06-14
U001427,MOV103605,5.0,2015-11-30
U000295,MOV101108,4.0,2017-09-16
U000141,MOV113048,3.0,2020-01-01
U001103,MOV103125,4.0,2024-10-10
U000001,MOV107526,4.0,2024-12-16
U000022,MOV116155,3.0,2025-01-16
U000014,MOV106691,3.0,2025-10-25
U000003,MOV109883,4.0,2024-10-04
U002051,MOV105990,5.0,2021-07-06
U000088,MOV112833,3.0,2020-11-13
U000004,MOV112147,3.0,2025-04-29
U000072,MOV114821,5.0,2022-04-03
U000148,MOV111434,5.0,2021-11-26
U000002,MOV102038,1.0,2023-07-15
U000715,MOV119635,4.0,2024-06-30
U000095,MOV116203,5.0,2024-05-08
U000068,MOV109738,5.0,2022-05-24
U000204,MOV118556,3.0,2025-03-29
U000003,MOV103999,3.0,2025-09-14
U003126,MOV100713,5.0,2025-03-18
U000044,MOV116710,4.0,2022-10-01
U000003,MOV116336,4.0,2025-07-12
U000319,MOV116131,3.0,2021-12-05
U000076,MOV103847,3.0,2022-03-26
U000001,MOV113005,3.0,2020-06-10
U000001,MOV118383,4.0,2023-11-13
U000622,MOV100006,4.0,2021-02-23
U000225,MOV100006,4.0,2023-11-14
U000450,MOV118828,2.0,2016-01-15
U003110,MOV105896,4.0,2024-06-28
U000064,MOV105644,2.0,2023-06-22
U000240,MOV117919,5.0,2023-04-06
U000001,MOV116154,4.0,2020-01-25
U000149,MOV105402,3.0,2024-09-17
U000004,MOV114710,2.0,2021-11-24
U000013,MOV115500,4.0,2023-03-31
U000980,MOV110822,2.0,2023-09-23
U000009,MOV105896,5.0,2024-01-28
U002841,MOV100006,4.0,2025-09-20
U000001,MOV106924,3.0,2022-11-17
U000199,MOV100129,2.0,2021-12-13
U000006,MOV106156,5.0,2025-09-04
U000826,MOV119635,4.0,2024-05-26
U000017,MOV109166,4.0,2023-05-03
U001080,MOV100006,4.0,2022-05-26
U000051,MOV117316,5.0,2024-03-04
U000047,MOV100463,4.0,2022-11-25
U000052,MOV114993,4.0,2017-07-02
U000017,MOV100354,2.0,2021-08-21
U000005,MOV100027,3.0,2022-10-06
U000078,MOV103841,3.0,2020-06-28
U000001,MOV101161,3.0,2021-04-02
U000330,MOV109837,3.0,2023-04-23
U001600,MOV112903,4.0,2017-08-28
U000027,MOV118075,4.0,2023-10-31
U000093,MOV101871,4.0,2020-08-06
U000002,MOV101828,4.0,2025-10-30
U001539,MOV109524,1.0,2023-06-21
U000062,MOV109166,2.0,2025-07-20
U000089,MOV100831,3.0,2024-02-18
U000001,MOV113483,5.0,
U001447,MOV110026,4.0,2023-08-01
U000003,MOV100783,4.0,2017-09-08
U000054,MOV111029,4.0,2024-06-01
U000087,MOV109869,3.0,2017-04-20
U000003,MOV115312,4.0,2022-08-21
U000001,MOV116358,3.0,2022-03-19
U000961,MOV105990,4.0,2024-08-27
U000133,MOV103262,1.0,2021-10-16
U000025,MOV101108,4.0,2025-01-29
U002089,MOV119635,3.0,
U000002,MOV110982,4.0,2025-04-04
U000008,MOV113766,2.0,2025-05-24
U001161,MOV101108,3.0,2020-02-18
U000008,MOV114670,2.0,2024-09-04
U000001,MOV109903,3.0,2024-05-13
U000194,MOV107227,1.0,2025-06-07
U000005,MOV111669,4.0,2015-04-12
U000013,MOV101539,3.0,2024-02-21
U000004,MOV106080,5.0,2024-05-03
U000017,MOV102302,4.0,2016-06-25
U000098,MOV116429,4.0,2022-06-27
U000140,MOV100006,4.0,2022-07-06
U000826,MOV118753,4.0,2025-05-08
U000004,MOV100978,4.0,2015-11-24
U000071,MOV112232,1.0,2025-03-09
U000038,MOV119272,4.0,2020-02-06
U000010,MOV106699,5.0,2017-09-28
U002849,MOV114626,4.0,2019-02-08
U000004,MOV105644,3.0,2023-02-15
U000002,MOV118974,4.0,2025-04-27
U000130,MOV107979,3.0,2020-11-12
U000009,MOV104238,5.0,2025-11-04
U000579,MOV101202,5.0,2022-11-07
U000010,MOV100448,4.0,2015-10-09
U000004,MOV107912,4.0,2024-04-07
U000691,MOV114800,5.0,2022-03-05
U000046,MOV118492,3.0,2025-06-27
U000001,MOV116664,5.0,2018-09-14
U000722,MOV105990,4.0,2025-12-11
U000185,MOV100006,4.0,2025-11-22
U001084,MOV102540,3.0,2023-09-05
U000023,MOV104768,4.0,2020-11-08
U002564,MOV113633,5.0,2025-11-02
U001551,MOV100006,4.0,2023-01-24
U000004,MOV107348,4.0,2019-12-25
U000034,MOV111087,5.0,2024-08-11
U000112,MOV114945,2.0,2019-10-11
U002551,MOV104768,5.0,2020-07-26
U000211,MOV111808,4.0,2021-06-07
U000040,MOV105340,4.0,2017-10-17
U002936,MOV109140,5.0,2023-06-19
U000004,MOV100942,5.0,2019-09-19
U000036,MOV113048,3.0,2025-08-17
U003983,MOV119635,4.0,2022-11-15
U000368,MOV110262,5.0,2022-06-06
U000148,MOV103983,4.0,2020-06-22
U000002,MOV112954,2.0,2025-01-05
U000197,MOV102047,5.0,2022-05-24
U000006,MOV116956,5.0,2022-07-06
U000037,MOV101108,5.0,2025-11-10
U000027,MOV100491,4.0,2025-12-04
U000109,MOV116203,2.0,2015-08-31
U000002,MOV118988,3.0,2021-02-16
U000002,MOV109869,3.0,2024-07-01
U001171,MOV111179,4.0,2024-07-23
U001920,MOV105990,4.0,2019-08-28
U000010,MOV105731,4.0,2024-05-31
U000051,MOV117851,5.0,2019-12-29
U000050,MOV106279,4.0,2018-03-04
U000005,MOV116056,4.0,2025-06-02
U000040,MOV109221,3.0,2017-11-10
U000029,MOV104768,3.0,2024-11-12
U000396,MOV119635,4.0,2025-05-02
U000007,MOV119184,3.0,2023-09-03
U001038,MOV114626,4.0,2024-10-29
U003035,MOV117251,4.0,2022-03-05
U000052,MOV104514,5.0,2025-07-30
U001395,MOV119635,3.0,2019-03-18
U000004,MOV118510,5.0,2025-06-11
U000003,MOV107813,2.0,2025-02-21
U000016,MOV100031,4.0,2025-05-08
U000258,MOV105361,2.0,2019-11-03
U000173,MOV119186,3.0,2024-05-11
U000007,MOV110995,4.0,2024-02-10
U000035,MOV117406,5.0,2025-04-30
U000003,MOV111012,5.0,2020-09-03
U000008,MOV116792,2.0,2016-05-12
U000044,MOV114626,3.0,2020-01-10
U000005,MOV115268,4.0,2018-05-28
U000005,MOV106333,3.0,2019-06-17
U000118,MOV115754,3.0,2019-09-15
U001240,MOV101108,1.0,2024-07-01
U000004,MOV114218,4.0,2023-10-21
U000022,MOV119754,4.0,2023-11-25
U000071,MOV110467,5.0,2022-12-24
U000062,MOV103444,2.0,2025-07-23
U003262,MOV100006,5.0,2018-04-15
U000103,MOV119635,3.0,2021-11-16
U000013,MOV104870,3.0,2020-11-27
U000692,MOV100006,5.0,2024-08-09
U000001,MOV114465,5.0,2023-09-16
U000114,MOV103806,4.0,2021-03-09
U003089,MOV118393,5.0,2023-08-06
U000006,MOV116536,4.0,2023-10-29
U000008,MOV117669,3.0,2024-10-25
U000011,MOV112733,4.0,2018-09-26
U001663,MOV118374,4.0,2021-05-31
U000046,MOV111431,3.0,2017-12-28
U000200,MOV112493,5.0,2021-11-15
U000019,MOV119047,2.0,2019-11-06
U000008,MOV110828,5.0,2020-08-22
U000002,MOV118474,5.0,2019-10-11
U000001,MOV111692,4.0,2024-07-19
U000024,MOV110026,3.0,2023-07-27
U000034,MOV114626,4.0,2020-06-17
U000009,MOV116181,5.0,2024-04-21
U000201,MOV110026,4.0,2020-06-07
U000085,MOV104768,2.0,2023-07-04
U000029,MOV116787,3.0,2023-08-08
U000001,MOV105364,4.0,2020-10-05
U000030,MOV115268,3.0,2025-12-17
U000728,MOV109221,3.0,2021-01-20
U001233,MOV111159,4.0,2015-11-09
U000080,MOV116001,4.0,2024-04-19
U000283,MOV113757,2.0,2025-01-09
U000402,MOV100006,5.0,2025-01-18
U000014,MOV111632,1.0,2021-01-10
U000003,MOV106701,5.0,2024-10-07
U002469,MOV116992,3.0,2022-09-18
U000012,MOV107961,5.0,2025-09-12
U000303,MOV109326,4.0,2015-08-19
U000005,MOV107168,3.0,2025-09-01
U000003,MOV103323,4.0,2021-02-15
U000024,MOV103334,3.0,2018-06-08
U000487,MOV119635,2.0,2021-09-19
U000037,MOV111103,2.0,2025-07-12
U000001,MOV118397,2.0,2025-10-07
U000964,MOV110467,5.0,2020-04-16
U003917,MOV119635,3.0,2020-07-02
U000008,MOV109524,4.0,2020-01-12
U000001,MOV109040,5.0,2025-02-09
U000008,MOV118988,4.0,2025-05-27
U000734,MOV111226,5.0,2025-09-28
U000016,MOV112672,5.0,2021-10-24
U000001,MOV108053,3.0,2015-04-26
U000242,MOV114391,3.0,2024-05-15
U000082,MOV114896,4.0,2016-09-19
U000323,MOV107864,1.0,2019-10-06
U000006,MOV102058,4.0,2025-01-09
U000666,MOV101803,3.0,2020-01-24
U000001,MOV115501,4.0,2025-04-25
U000434,MOV110790,5.0,2023-10-25
U000343,MOV119635,4.0,2024-07-25
U002257,MOV119119,3.0,2020-09-06
U000023,MOV114663,4.0,2025-10-01
U003943,MOV100006,4.0,2025-11-10
U000301,MOV109809,4.0,2017-08-12
U000478,MOV105764,3.0,2025-10-26
U000001,MOV103242,4.0,2025-03-11
U000035,MOV110790,4.0,2022-12-18
U000001,MOV108108,3.0,2019-10-02
U000263,MOV110026,3.0,2019-02-16
U000168,MOV107531,4.0,2019-02-09
U000545,MOV100006,5.0,2017-11-08
U000409,MOV107224,4.0,2018-03-25
U000702,MOV111075,3.0,2022-07-24
U001078,MOV107276,5.0,2024-08-23
U000001,MOV101440,5.0,2015-07-30
U000445,MOV100557,4.0,2025-02-25
U000041,MOV100006,4.0,2024-04-27
U000005,MOV106909,3.0,2025-10-31
U000017,MOV101396,4.0,2017-05-08
U000011,MOV102508,4.0,2018-01-16
U000105,MOV100006,4.0,2015-03-04
U000006,MOV104247,2.0,2020-07-22
U000057,MOV109602,5.0,2022-04-07
U000001,MOV111472,3.0,2021-05-09
U001558,MOV118556,2.0,2023-01-09
U001323,MOV115580,1.0,2025-05-12
U002599,MOV100006,5.0,2017-06-27
U000002,MOV105536,4.0,2025-04-02
U000006,MOV103252,4.0,2023-12-05
U000046,MOV109919,3.0,2024-05-30
U000006,MOV107327,1.0,2025-05-14
U000758,MOV114805,1.0,2020-07-06
U000002,MOV110294,4.0,2025-10-29
U000001,MOV117511,4.0,2021-03-09
U000026,MOV119371,4.0,2024-03-09
U000928,MOV117251,4.0,2016-03-14
U000315,MOV110144,3.0,2023-01-28
U003190,MOV100006,5.0,2021-07-25
U000287,MOV119673,3.0,2023-11-28
U000016,MOV101108,5.0,2022-01-16
U000336,MOV105990,3.0,2023-05-13
U000842,MOV110869,3.0,2025-02-24
U000009,MOV115409,5.0,2023-05-29
U000512,MOV100006,3.0,2019-09-28
U000003,MOV110015,5.0,2017-10-16
U000479,MOV101027,4.0,2021-10-05
U002303,MOV100006,1.0,2020-10-24
U000069,MOV110475,5.0,2017-12-18
U002759,MOV100006,5.0,2025-09-01
U000035,MOV118828,5.0,2023-04-26
U000014,MOV116073,5.0,2022-11-02
U000024,MOV119339,4.0,2024-04-03
U000005,MOV108414,5.0,2019-04-20
U000090,MOV107836,1.0,2020-05-22
U000946,MOV102529,3.0,2021-12-20
U000002,MOV103182,5.0,2017-08-18
U000806,MOV100557,1.0,2023-10-29
U000012,MOV117924,4.0,2021-08-24
U000965,MOV100006,4.0,2025-09-15
U000169,MOV104436,3.0,2025-08-05
U000760,MOV103125,5.0,2023-11-03
U000426,MOV119433,2.0,2023-03-20
U000010,MOV118036,5.0,2025-10-16
U000066,MOV101326,2.0,2023-11-04
U000762,MOV104100,5.0,2025-10-11
U000013,MOV114755,4.0,2021-10-26
U000002,MOV119225,3.0,2022-10-28
U000004,MOV115546,5.0,2017-03-09
U000873,MOV104629,4.0,2016-03-19
U000002,MOV108660,1.0,2023-02-18
U001593,MOV119635,4.0,2025-02-25
U000013,MOV105990,4.0,2023-08-11
U000718,MOV116219,3.0,2022-05-02
U000129,MOV108099,3.0,2021-11-12
U000449,MOV116741,3.0,2025-08-04
U000019,MOV117035,1.0,2024-07-14
U000003,MOV116995,5.0,2017-12-17
U000254,MOV101108,3.0,2019-12-15
U000001,MOV104986,4.0,2025-08-13
U000007,MOV114896,4.0,2024-03-22
U000012,MOV105170,3.0,2025-07-31
U000048,MOV115962,2.0,2021-01-17
U000009,MOV105438,4.0,2018-09-07
U000002,MOV119660,2.0,2019-11-09
U000242,MOV104979,1.0,2022-06-30
U000001,MOV105277,2.0,2016-03-07
U000333,MOV100754,4.0,2021-10-31
U000531,MOV102884,3.0,2017-10-13
U000074,MOV100595,4.0,2023-09-05
U000010,MOV101268,5.0,2021-06-19
U000061,MOV117948,5.0,2024-03-03
U002088,MOV111034,3.0,2024-09-11
U002247,MOV119635,5.0,2024-07-08
U000001,MOV116406,3.0,2024-10-28
U002740,MOV118556,5.0,2018-02-24
U000187,MOV105896,4.0,2021-09-24
U000719,MOV117205,4.0,2020-05-10
U000003,MOV106197,4.0,2016-10-17
U002295,MOV118177,4.0,2024-11-20
U000020,MOV119547,5.0,2021-05-02
U000003,MOV114510,5.0,2021-02-15
U001890,MOV114909,4.0,2019-07-20
U000172,MOV100006,2.0,2023-04-21
U000005,MOV113248,2.0,2015-09-03
U000001,MOV111271,3.0,2021-02-28
U000046,MOV119635,4.0,2017-07-09
U000009,MOV119204,4.0,2025-07-02
U000002,MOV114601,5.0,2020-04-24
U000002,MOV113734,5.0,2024-06-14
U000007,MOV100808,5.0,2022-09-16
U000002,MOV112097,3.0,2025-05-08
U000044,MOV105990,3.0,2022-03-22
U000150,MOV105990,5.0,2025-02-06
U000068,MOV105990,3.0,2023-02-17
U000005,MOV110475,5.0,2015-02-21
U000016,MOV108952,5.0,2019-09-28
U000002,MOV100891,4.0,2016-07-18
U000068,MOV105524,5.0,2025-05-28
U001025,MOV105990,2.0,2024-10-16
U000733,MOV117066,4.0,2023-10-12
U000001,MOV111300,4.0,2024-05-25
U000713,MOV119272,2.0,2023-03-13
U000024,MOV113719,3.0,2022-02-17
U000167,MOV100006,4.0,2024-04-21
U000315,MOV108419,3.0,2018-07-18
U000007,MOV110321,4.0,2018-05-07
U000006,MOV103605,2.0,2022-03-08
U000006,MOV100877,5.0,2022-04-04
U000017,MOV109602,3.0,2021-09-29
U000200,MOV112701,3.0,2024-08-22
U000002,MOV116795,2.0,2015-12-16
U000066,MOV113048,4.0,2022-11-20
U000146,MOV100006,4.0,2018-10-06
U000124,MOV115883,3.0,2024-08-24
U004103,MOV100006,5.0,2025-08-11
U003569,MOV101108,5.0,2024-01-02
U000015,MOV106834,4.0,2024-08-04
U000002,MOV109546,3.0,2021-03-03
U000008,MOV105482,3.0,2019-04-11
U000122,MOV114432,1.0,2020-05-06
U000071,MOV103088,4.0,2025-10-03
U000101,MOV108181,4.0,2019-03-29
U000036,MOV114755,4.0,2022-10-12
U000038,MOV114626,3.0,2022-03-02
U001974,MOV106710,3.0,
U000007,MOV112743,3.0,2024-10-29
U000060,MOV114626,1.0,2020-06-21
U002731,MOV102023,3.0,2019-12-27
U000001,MOV112513,3.0,2024-10-09
U000007,MOV117978,4.0,2024-12-26
U000003,MOV119029,1.0,2016-06-02
U000031,MOV119738,5.0,2025-12-06
U000149,MOV100006,4.0,2022-10-13
U000001,MOV108038,5.0,2023-09-26
U000123,MOV100006,3.0,2021-08-16
U000007,MOV108377,4.0,2018-10-02
U003452,MOV119635,3.0,2025-04-23
U000047,MOV101575,4.0,2021-09-22
U000281,MOV118331,4.0,2020-09-13
U000182,MOV116452,4.0,2024-12-02
U000010,MOV116705,3.0,2017-01-24
U000908,MOV119635,3.0,2025-05-21
U001104,MOV110790,4.0,2022-01-04
U000001,MOV105962,1.0,2025-12-20
U003919,MOV100006,3.0,2024-09-26
U000055,MOV115297,3.0,2021-03-19
U000088,MOV107772,4.0,2021-05-03
U000168,MOV117031,4.0,2024-02-09
U001851,MOV100974,4.0,2024-11-22
U000001,MOV118731,4.0,2022-02-23
U000044,MOV100931,4.0,2021-04-04
U002273,MOV102519,2.0,2017-09-02
U000146,MOV119635,4.0,2018-04-28
U000003,MOV117146,4.0,2025-02-13
U000044,MOV110353,5.0,2020-03-25
U000203,MOV100006,3.0,2022-10-27
U000504,MOV100006,2.0,2022-05-21
U000001,MOV106154,4.0,2024-05-28
U002188,MOV108836,1.0,2017-12-10
U001746,MOV114896,4.0,2023-02-24
U000001,MOV109564,5.0,2022-11-21
U000513,MOV100006,3.0,2018-09-21
U000002,MOV100751,4.0,2023-10-08
U000130,MOV110285,1.0,2022-03-18
U002007,MOV119635,3.0,2022-09-03
U000002,MOV116260,4.0,2020-05-12
U000177,MOV101539,4.0,2018-02-09
U000002,MOV118828,4.0,2023-03-07
U000150,MOV113717,4.0,2022-01-24
U001224,MOV100006,2.0,2019-02-25
U001831,MOV102730,4.0,2025-11-29
U000001,MOV101681,4.0,2017-08-10
U000022,MOV109221,4.0,2022-12-15
U000145,MOV106159,3.0,2024-06-03
U000001,MOV116349,4.0,2023-04-24
U000006,MOV110269,5.0,2020-11-11
U003909,MOV101108,5.0,2022-03-23
U000063,MOV109142,3.0,2021-09-23
U000384,MOV119660,2.0,2021-01-20
U003186,MOV103091,4.0,2021-03-12
U003108,MOV108578,5.0,2024-10-22
U000001,MOV116140,2.0,2024-06-08
U000001,MOV112903,4.0,2018-12-10
U000622,MOV118556,3.0,2017-07-30
U000001,MOV102994,4.0,2019-09-01
U000001,MOV103028,4.0,2023-03-06
U000105,MOV100783,3.0,2025-11-19
U000027,MOV100557,4.0,2025-10-21
U000021,MOV110467,2.0,2024-01-17
U001968,MOV118210,5.0,2025-05-03
U000001,MOV108317,5.0,2019-05-20
U000131,MOV114682,3.0,2017-06-10
U000009,MOV101922,1.0,2021-12-21
U000005,MOV111292,2.0,2021-02-03
U000027,MOV104153,4.0,2021-11-20
U000010,MOV101084,4.0,2023-05-28
